weight
1.0
1.0
0.9756468534469604
0.9139809012413025
0.9362686276435852
0.9794818758964539
0.9105421900749207
0.9551694989204407
0.9567648768424988
0.9838511943817139
0.9137178063392639
0.9315413236618042
0.9632145166397095
0.9645398855209351
0.9573661684989929
0.9854167103767395
0.9341887831687927
0.9903148412704468
0.9390166997909546
0.9870999455451965
0.9916513562202454
0.9286434054374695
0.9563320279121399
0.9115250706672668
0.9388785362243652
0.9788481593132019
0.9809200763702393
0.9255812168121338
0.9748995900154114
0.9438291192054749
0.9983916878700256
0.971189558506012
0.9459456205368042
0.9611524939537048
0.934461236000061
0.9763340950012207
0.9859716892242432
0.9597680568695068
0.9574141502380371
0.9745391607284546
0.9747617840766907
0.9729310870170593
0.9098764061927795
0.9267585873603821
0.96568763256073
0.9881645441055298
0.9471818208694458
0.9027741551399231
0.9660158157348633
0.9409273266792297
0.936825692653656
0.9489582777023315
0.9328147768974304
0.9388948678970337
0.9294711351394653
0.9410648345947266
0.9046878218650818
0.9778022170066833
0.9220190644264221
0.953227698802948
0.9926458597183228
0.9545021653175354
0.9215360283851624
0.9076957106590271
0.9291747808456421
0.957156777381897
0.9826160073280334
0.9591003656387329
0.9760328531265259
0.9603835940361023
0.9017921090126038
0.9914835691452026
0.9488621354103088
0.9744238257408142
0.9665349721908569
0.9785905480384827
0.9127674102783203
0.9915317893028259
0.9614355564117432
0.9371873140335083
0.9382497668266296
0.9318684935569763
0.9632312655448914
0.9318236112594604
0.9641211032867432
0.9644171595573425
0.9949755668640137
0.9736270904541016
0.9932910799980164
0.9721276164054871
0.925213634967804
0.9465855956077576
0.9309846758842468
0.9755874276161194
0.9601499438285828
0.9909493923187256
0.979040801525116
0.9760298728942871
0.9192603826522827
0.9323136210441589
0.9667998552322388
0.9657506346702576
0.9223424792289734
0.9880077242851257
0.9852145910263062
0.9133471846580505
0.9472379088401794
0.9451152682304382
0.9709046483039856
0.9664537906646729
0.9309442043304443
0.9328656792640686
0.9736163020133972
0.9651117920875549
0.9471571445465088
0.9252578616142273
0.9907076358795166
0.9397844076156616
0.9529510736465454
0.9600316882133484
0.9230514764785767
0.9870479702949524
0.9579805135726929
0.9094662666320801
0.9431307911872864
0.9787521958351135
0.9417680501937866
0.9228046536445618
0.9637419581413269
0.9753303527832031
0.9600722789764404
0.9270439743995667
0.9442232847213745
0.9500238299369812
0.931544303894043
0.9991678595542908
0.949439287185669
0.9663512110710144
0.9191754460334778
0.9845865368843079
0.9652435183525085
0.9054913520812988
0.9691706299781799
0.9383230209350586
0.9361435174942017
0.9004589319229126
0.92072594165802
0.9581529498100281
0.9802571535110474
0.9864587187767029
0.921574592590332
0.9270223379135132
0.9068632125854492
0.9729985594749451
0.9238178730010986
0.948009729385376
0.9185248613357544
0.986487865447998
0.9189902544021606
0.9094953536987305
0.9603096842765808
0.914076566696167
0.9940288066864014
0.989097535610199
0.9742327928543091
0.9702568054199219
0.9036374688148499
0.9137828946113586
0.9658545255661011
0.9435797929763794
0.9323148131370544
0.9665729403495789
0.9637969732284546
0.9653607606887817
0.9297394156455994
0.9955747723579407
0.9949526190757751
0.9655221104621887
0.9651471972465515
0.9228429198265076
0.9419112801551819
0.9446883201599121
0.9040724039077759
0.9785344004631042
0.9960849285125732
0.979993999004364
0.9741854071617126
0.9593607187271118
0.990520715713501
0.9766263365745544
0.9141406416893005
0.9573795199394226
0.957767903804779
0.9441596269607544
0.9519057869911194
0.9825644493103027
0.9742746949195862
0.903579831123352
0.9681848287582397
0.9523122906684875
0.9431865811347961
0.9355239272117615
0.9374780058860779
0.9544530510902405
0.944885790348053
0.9804584980010986
0.9173351526260376
0.982347846031189
0.9283172488212585
0.9510802626609802
0.9388242959976196
0.9697719216346741
0.985286295413971
0.9200158715248108
0.9548540711402893
0.9337498545646667
0.9541673064231873
0.976921021938324
0.9591675400733948
0.9151448011398315
0.9596772193908691
0.962921142578125
0.9147088527679443
0.938981831073761
